setting,sample_index,image_id,target_id,target_name,cci_region,A,B_fixed_normalized,raw_failure,normalized_failure,raw_pass_normalized_fail,raw_fail_normalized_pass,raw_cci_margin,normalized_cci_margin,raw_worst_class_id,raw_worst_class_name,normalized_worst_class_id,normalized_worst_class_name,hardest_foil_agreement,raw_unrestricted_oracle_pass,normalized_unrestricted_oracle_pass
coco_openai_b32,24006,145436,67,dining table,1,1,0,0,0,0,0,0.08535456657409668,0.08625644445419312,11,fire hydrant,11,fire hydrant,1,1,1
coco_openai_b32,24007,350522,64,potted plant,6,1,0,0,0,0,0,0.961145281791687,0.9785882234573364,86,vase,86,vase,1,1,1
coco_openai_b32,24008,7325,6,bus,5,1,0,0,0,0,0,0.11499655246734619,0.12108194828033447,53,apple,53,apple,1,1,1
coco_openai_b32,24009,90707,51,bowl,6,0,0,1,1,0,0,-0.5349482893943787,-0.5402700901031494,52,banana,52,banana,1,0,0
coco_openai_b32,24010,405191,1,person,6,0,0,1,1,0,0,-0.19795319437980652,-0.20108529925346375,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,24011,421131,4,motorcycle,2,1,0,0,0,0,0,0.09057378768920898,0.0933387279510498,2,bicycle,2,bicycle,1,1,1
coco_openai_b32,24012,154423,72,tv,4,1,1,1,1,0,0,-0.004953622817993164,-0.007752656936645508,73,laptop,73,laptop,1,1,1
coco_openai_b32,24013,311309,1,person,7,0,0,1,1,0,0,-1.3824446201324463,-1.405048906803131,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,24014,224117,9,boat,1,1,1,1,1,0,0,-0.7065296471118927,-0.717850536108017,46,wine glass,46,wine glass,1,0,0
coco_openai_b32,24015,323827,85,clock,2,0,0,1,1,0,0,-0.5620989799499512,-0.5689548254013062,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24016,531875,57,carrot,0,1,0,0,0,0,0,0.18144869804382324,0.18556177616119385,56,broccoli,56,broccoli,1,1,1
coco_openai_b32,24017,308316,5,airplane,2,0,0,1,1,0,0,-0.8973420038819313,-0.9113410040736198,46,wine glass,46,wine glass,1,0,0
coco_openai_b32,24018,330986,1,person,2,1,1,1,1,0,0,-0.18811923265457153,-0.18922442197799683,62,chair,62,chair,1,0,0
coco_openai_b32,24019,273642,18,dog,6,0,0,1,1,0,0,-1.0287703648209572,-1.0452629774808884,31,handbag,31,handbag,1,0,0
coco_openai_b32,24020,330110,58,hot dog,2,1,0,0,0,0,0,2.7759145498275757,2.8060420751571655,18,dog,18,dog,1,1,1
coco_openai_b32,24021,363527,6,bus,7,1,0,0,0,0,0,0.047353148460388184,0.04785287380218506,86,vase,86,vase,1,1,1
coco_openai_b32,24022,256055,1,person,4,0,0,1,1,0,0,-0.705985963344574,-0.7178376317024231,87,scissors,87,scissors,1,0,0
coco_openai_b32,24023,240217,21,cow,3,0,0,0,0,0,0,0.07849246263504028,0.07720595598220825,10,traffic light,10,traffic light,1,1,1
coco_openai_b32,24024,245874,78,microwave,2,0,0,1,1,0,0,-2.324732184410095,-2.3528274297714233,73,laptop,73,laptop,1,0,0
coco_openai_b32,24025,10678,41,skateboard,5,1,1,1,1,0,0,-0.21216291189193726,-0.21467217803001404,55,orange,55,orange,1,0,0
coco_openai_b32,24026,56567,67,dining table,3,1,1,1,1,0,0,-0.5519222021102905,-0.5628146529197693,87,scissors,87,scissors,1,1,1
coco_openai_b32,24027,242427,62,chair,1,1,1,1,1,0,0,-0.12259411811828613,-0.12404543161392212,67,dining table,67,dining table,1,0,0
coco_openai_b32,24028,411596,1,person,1,0,0,1,1,0,0,-0.5778207629919052,-0.5902874171733856,89,hair drier,89,hair drier,1,0,0
coco_openai_b32,24029,112988,67,dining table,1,1,1,1,1,0,0,-0.2114046812057495,-0.21293848752975464,53,apple,53,apple,1,0,0
coco_openai_b32,24030,505739,19,horse,2,1,1,1,1,0,0,-0.5500108003616333,-0.5641790628433228,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,24031,444746,77,cell phone,2,1,1,1,1,0,0,-0.22404062747955322,-0.22550082206726074,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24032,353149,15,bench,4,1,0,0,0,0,0,0.31761634349823,0.32554471492767334,7,train,7,train,1,1,1
coco_openai_b32,24033,9699,5,airplane,1,0,0,1,1,0,0,-0.12900668010115623,-0.13051195442676544,39,baseball bat,39,baseball bat,1,0,0
coco_openai_b32,24034,475108,33,suitcase,0,1,1,1,1,0,0,-0.3160891532897949,-0.316547155380249,27,backpack,27,backpack,1,0,0
coco_openai_b32,24035,441500,1,person,2,0,0,1,1,0,0,-1.1076942812651396,-1.1235257778316736,74,mouse,74,mouse,1,0,0
coco_openai_b32,24036,199404,1,person,4,1,1,1,1,0,0,-0.5741632580757141,-0.58306884765625,78,microwave,78,microwave,1,0,0
coco_openai_b32,24037,232115,67,dining table,3,0,0,1,1,0,0,-0.5957624800503254,-0.6055443752557039,22,elephant,22,elephant,1,0,0
coco_openai_b32,24038,324155,1,person,3,0,0,1,1,0,0,-0.6957272943109274,-0.7080828910693526,43,tennis racket,43,tennis racket,1,0,0
coco_openai_b32,24039,246968,1,person,3,1,1,1,1,0,0,-0.13314461708068848,-0.13738250732421875,49,knife,49,knife,1,0,0
coco_openai_b32,24040,473219,1,person,7,1,1,1,1,0,0,-1.4619680643081665,-1.4799126982688904,84,book,84,book,1,0,0
coco_openai_b32,24041,503663,1,person,0,1,1,1,1,0,0,-0.76784348487854,-0.7766267359256744,56,broccoli,56,broccoli,1,0,0
coco_openai_b32,24042,456584,7,train,7,1,0,0,0,0,0,0.8863405585289001,0.8988441228866577,23,bear,23,bear,1,1,1
coco_openai_b32,24043,539883,72,tv,1,0,0,1,1,0,0,-0.889617532491684,-0.9048493504524231,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,24044,319051,28,umbrella,0,1,0,0,0,0,0,0.9526420831680298,0.9707529544830322,38,kite,38,kite,1,1,1
coco_openai_b32,24045,461805,4,motorcycle,6,1,1,1,1,0,0,-0.7153226900845766,-0.7258861642330885,24,zebra,24,zebra,1,0,0
coco_openai_b32,24046,28582,67,dining table,5,1,1,1,1,0,0,-0.27112504839897156,-0.27696603536605835,15,bench,15,bench,1,0,0
coco_openai_b32,24047,458781,73,laptop,7,1,1,1,1,0,0,-0.07352481782436371,-0.0754299908876419,14,parking meter,14,parking meter,1,1,1
coco_openai_b32,24048,476279,7,train,3,1,0,0,0,0,0,0.35604673624038696,0.3596172332763672,6,bus,6,bus,1,1,1
coco_openai_b32,24049,157046,1,person,0,1,1,1,1,0,0,-0.6963872909545898,-0.7036858797073364,57,carrot,57,carrot,1,0,0
coco_openai_b32,24050,128051,6,bus,4,1,0,0,0,0,0,0.04346597194671631,0.04686164855957031,61,cake,61,cake,1,1,1
coco_openai_b32,24051,535748,67,dining table,6,1,1,1,1,0,0,-0.30227628350257874,-0.3086557388305664,50,spoon,50,spoon,1,0,0
coco_openai_b32,24052,142257,3,car,7,0,0,1,1,0,0,-1.4840311408042908,-1.5049501657485962,18,dog,18,dog,1,0,0
coco_openai_b32,24053,258285,5,airplane,2,0,0,1,1,0,0,-0.2931189239025116,-0.29673126339912415,81,sink,81,sink,1,0,0
coco_openai_b32,24054,83364,3,car,3,0,0,1,1,0,0,-0.7502156645059586,-0.7629126161336899,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,24055,219315,67,dining table,3,1,1,1,1,0,0,-0.9806131720542908,-0.9930548667907715,73,laptop,73,laptop,1,0,0
coco_openai_b32,24056,395665,1,person,7,1,1,1,1,0,0,-0.4007663130760193,-0.4070277810096741,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,24057,83045,9,boat,7,1,0,0,0,0,0,1.6276946067810059,1.6534427404403687,42,surfboard,42,surfboard,1,1,1
coco_openai_b32,24058,421833,1,person,5,0,0,1,1,0,0,-0.30746281147003174,-0.31244954466819763,22,elephant,22,elephant,1,0,0
coco_openai_b32,24059,132189,6,bus,6,0,0,1,1,0,0,-0.6633433029055595,-0.6731343865394592,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24060,457230,19,horse,7,1,1,1,1,0,0,-0.21171784400939941,-0.21449249982833862,21,cow,21,cow,1,0,0
coco_openai_b32,24061,339703,1,person,7,0,0,1,1,0,0,-1.001356489956379,-1.0163559019565582,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,24062,267225,8,truck,7,1,0,0,0,0,0,0.451564759016037,0.4589308202266693,6,bus,6,bus,1,1,1
coco_openai_b32,24063,15338,6,bus,6,0,0,0,0,0,0,2.8049163818359375,2.8555381298065186,7,train,7,train,1,1,1
coco_openai_b32,24064,494810,67,dining table,1,1,1,1,1,0,0,-0.30446743965148926,-0.308551549911499,76,keyboard,76,keyboard,1,0,0
coco_openai_b32,24065,8065,1,person,4,1,1,1,1,0,0,-0.7865592241287231,-0.7994191944599152,44,bottle,44,bottle,1,0,0
coco_openai_b32,24066,236837,7,train,3,1,1,1,1,0,0,-0.12774717807769775,-0.13043414056301117,80,toaster,80,toaster,1,0,0
coco_openai_b32,24067,187132,1,person,4,1,1,1,1,0,0,-1.1429304480552673,-1.1561233401298523,88,teddy bear,88,teddy bear,1,0,0
coco_openai_b32,24068,177889,1,person,3,1,0,0,0,0,0,0.16916923597455025,0.17182062938809395,25,giraffe,25,giraffe,1,1,1
coco_openai_b32,24069,114152,64,potted plant,6,1,1,1,1,0,0,-0.4923723340034485,-0.4962744116783142,88,teddy bear,88,teddy bear,1,0,0
coco_openai_b32,24070,493868,56,broccoli,2,1,0,0,0,0,0,1.2809878587722778,1.2964293956756592,20,sheep,20,sheep,1,1,1
coco_openai_b32,24071,212939,67,dining table,3,1,0,0,0,0,0,1.1966690421104431,1.2108221650123596,51,bowl,51,bowl,1,1,1
coco_openai_b32,24072,357402,1,person,0,1,1,1,1,0,0,-0.5590656399726868,-0.5666948556900024,90,toothbrush,90,toothbrush,1,0,0
coco_openai_b32,24073,488240,1,person,3,0,0,1,1,0,0,-0.4221895784139633,-0.4281526878476143,81,sink,81,sink,1,0,0
coco_openai_b32,24074,176901,1,person,3,0,0,1,1,0,0,-0.7716602087020874,-0.7824285626411438,62,chair,62,chair,1,0,0
coco_openai_b32,24075,572388,17,cat,0,1,0,0,0,0,0,2.530040681362152,2.567437171936035,64,potted plant,64,potted plant,1,1,1
coco_openai_b32,24076,450695,7,train,1,0,0,1,1,0,0,-0.06755183637142181,-0.06870602071285248,90,toothbrush,90,toothbrush,1,0,0
coco_openai_b32,24077,341857,1,person,2,1,1,1,1,0,0,-3.1901326179504395,-3.231445789337158,32,tie,32,tie,1,0,0
coco_openai_b32,24078,405068,63,couch,0,1,0,0,0,0,0,1.8469175696372986,1.8680041432380676,75,remote,75,remote,1,1,1
coco_openai_b32,24079,37677,1,person,6,1,0,0,0,0,0,0.1561763882637024,0.16152602434158325,32,tie,32,tie,1,1,1
coco_openai_b32,24080,201622,19,horse,0,1,0,0,0,0,0,0.8866300582885742,0.8937561511993408,57,carrot,57,carrot,1,1,1
coco_openai_b32,24081,244665,1,person,5,1,1,1,1,0,0,-1.3714162036776543,-1.397382915019989,38,kite,38,kite,1,0,0
coco_openai_b32,24082,561256,1,person,1,0,0,1,1,0,0,-0.4813450872898102,-0.48989056050777435,82,refrigerator,82,refrigerator,1,0,0
coco_openai_b32,24083,203705,73,laptop,2,1,0,0,0,0,0,0.16638588905334473,0.16173171997070312,38,kite,38,kite,1,1,1
coco_openai_b32,24084,134703,1,person,6,1,0,0,0,0,0,0.7196286916732788,0.7346859574317932,88,teddy bear,88,teddy bear,1,1,1
coco_openai_b32,24085,62726,6,bus,6,1,0,0,0,0,0,1.5387412309646606,1.5631959438323975,65,bed,65,bed,1,1,1
coco_openai_b32,24086,26817,1,person,2,1,1,1,1,0,0,-0.7443379461765289,-0.7589936852455139,51,bowl,51,bowl,1,0,0
coco_openai_b32,24087,504517,73,laptop,4,0,0,1,1,0,0,-0.8613423109054565,-0.8774725794792175,41,skateboard,41,skateboard,1,0,0
coco_openai_b32,24088,544471,1,person,3,1,1,1,1,0,0,-1.0005927085876465,-1.0196855068206787,50,spoon,50,spoon,1,0,0
coco_openai_b32,24089,326938,1,person,5,0,0,1,1,0,0,-0.9269079566001892,-0.94132399559021,78,microwave,78,microwave,1,0,0
coco_openai_b32,24090,322357,1,person,5,1,1,1,1,0,0,-0.6451803147792816,-0.6540250778198242,24,zebra,24,zebra,1,0,0
coco_openai_b32,24091,156747,3,car,1,1,0,0,0,0,0,1.1235723495483398,1.1353286504745483,14,parking meter,14,parking meter,1,1,1
coco_openai_b32,24092,9590,1,person,7,0,0,1,1,0,0,-2.22605299949646,-2.2558417916297913,67,dining table,67,dining table,1,0,0
coco_openai_b32,24093,477853,4,motorcycle,0,1,1,1,1,0,0,-0.4273449778556824,-0.43255549669265747,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,24094,53484,72,tv,5,0,0,1,1,0,0,-0.7243649959564209,-0.7361335158348083,67,dining table,67,dining table,1,0,0
coco_openai_b32,24095,310121,1,person,6,1,1,1,1,0,0,-0.5279390811920166,-0.5372189283370972,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,24096,441247,63,couch,3,0,0,1,1,0,0,-0.17046093940734863,-0.17216336727142334,70,toilet,70,toilet,1,1,1
coco_openai_b32,24097,529762,1,person,3,0,0,1,1,0,0,-0.7596645951271057,-0.7722829282283783,44,bottle,44,bottle,1,0,0
coco_openai_b32,24098,175570,6,bus,1,1,0,0,0,0,0,0.018916606903076172,0.011623501777648926,89,hair drier,89,hair drier,1,1,1
coco_openai_b32,24099,372024,1,person,1,1,1,1,1,0,0,-0.4330582022666931,-0.4395405054092407,31,handbag,31,handbag,1,0,0
coco_openai_b32,24100,106120,70,toilet,0,1,1,1,1,0,0,-0.04727649688720703,-0.052326202392578125,62,chair,62,chair,1,0,0
coco_openai_b32,24101,116582,73,laptop,3,1,0,0,0,0,0,0.10699713230133057,0.10746610164642334,76,keyboard,76,keyboard,1,1,1
coco_openai_b32,24102,485368,67,dining table,4,1,1,1,1,0,0,-2.247660219669342,-2.273846983909607,61,cake,61,cake,1,0,0
coco_openai_b32,24103,476770,1,person,7,0,0,1,1,0,0,-0.1687403917312622,-0.17175260186195374,34,frisbee,34,frisbee,1,0,0
coco_openai_b32,24104,213457,1,person,2,1,1,1,1,0,0,-0.4935816526412964,-0.4987083673477173,55,orange,55,orange,1,0,0
coco_openai_b32,24105,66064,86,vase,1,0,0,1,1,0,0,-0.2166132926940918,-0.22185969352722168,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,24106,444390,79,oven,3,0,0,1,1,0,0,-0.20662596821784973,-0.21103408932685852,80,toaster,80,toaster,1,0,0
coco_openai_b32,24107,497791,8,truck,6,1,1,1,1,0,0,-0.6760878562927246,-0.6872084140777588,6,bus,6,bus,1,0,0
coco_openai_b32,24108,434583,1,person,5,0,0,1,1,0,0,-0.1962416023015976,-0.19936852157115936,22,elephant,22,elephant,1,0,0
coco_openai_b32,24109,213429,70,toilet,0,1,0,0,0,0,0,0.07436004281044006,0.07478636503219604,11,fire hydrant,11,fire hydrant,1,1,1
coco_openai_b32,24110,497439,51,bowl,4,0,0,1,1,0,0,-1.175333634018898,-1.2004278302192688,89,hair drier,89,hair drier,1,0,0
coco_openai_b32,24111,290684,1,person,0,1,1,1,1,0,0,-0.8430346846580505,-0.8563228845596313,77,cell phone,77,cell phone,1,0,0
coco_openai_b32,24112,357498,1,person,0,0,0,1,1,0,0,-0.7250686287879944,-0.7350321412086487,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,24113,14494,1,person,3,1,1,1,1,0,0,-0.10918915271759033,-0.1131126880645752,33,suitcase,33,suitcase,1,0,0
coco_openai_b32,24114,34222,4,motorcycle,3,1,0,0,0,0,0,2.8844645619392395,2.928780198097229,48,fork,48,fork,1,1,1
coco_openai_b32,24115,209835,33,suitcase,1,1,1,1,1,0,0,-0.013568282127380371,-0.010500311851501465,27,backpack,27,backpack,1,0,0
coco_openai_b32,24116,326510,3,car,4,0,0,1,1,0,0,-0.041500091552734375,-0.04294221103191376,51,bowl,51,bowl,1,0,0
coco_openai_b32,24117,204871,11,fire hydrant,2,1,0,0,0,0,0,0.23831987380981445,0.2418050765991211,2,bicycle,2,bicycle,1,1,1
coco_openai_b32,24118,296236,1,person,2,0,0,1,1,0,0,-0.6592443659901619,-0.6696782484650612,4,motorcycle,4,motorcycle,1,0,0
coco_openai_b32,24119,79356,22,elephant,0,1,0,0,0,0,0,4.976086616516113,5.05890679359436,31,handbag,31,handbag,1,1,1
coco_openai_b32,24120,115245,33,suitcase,0,0,0,0,0,0,0,0.3790602684020996,0.3869762420654297,5,airplane,5,airplane,1,1,1
coco_openai_b32,24121,114717,65,bed,3,1,0,0,0,0,0,0.11800229549407959,0.12213671207427979,63,couch,63,couch,1,1,1
coco_openai_b32,24122,456178,85,clock,3,1,0,0,0,0,0,2.5840879678726196,2.6261731386184692,13,stop sign,13,stop sign,1,1,1
coco_openai_b32,24123,419790,1,person,7,0,0,1,1,0,0,-0.35050439834594727,-0.35519643127918243,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,24124,138151,85,clock,2,1,0,0,0,0,0,3.9512753039598465,4.014234095811844,87,scissors,87,scissors,1,1,1
coco_openai_b32,24125,231806,1,person,4,1,1,1,1,0,0,-0.3329925835132599,-0.33958669006824493,51,bowl,51,bowl,1,0,0
coco_openai_b32,24126,50981,82,refrigerator,0,1,1,1,1,0,0,-0.009315729141235352,-0.0038595199584960938,78,microwave,78,microwave,1,1,1
coco_openai_b32,24127,271666,4,motorcycle,0,1,1,1,1,0,0,-0.7475259304046631,-0.75925213098526,9,boat,9,boat,1,0,0
coco_openai_b32,24128,52087,1,person,5,1,1,1,1,0,0,-0.4431769847869873,-0.4456353187561035,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24129,153486,1,person,3,1,1,1,1,0,0,-0.2819249629974365,-0.28436166048049927,60,donut,60,donut,1,0,0
coco_openai_b32,24130,192944,1,person,3,1,1,1,1,0,0,-0.27897631097584963,-0.28309842478483915,37,sports ball,37,sports ball,1,0,0
coco_openai_b32,24131,313240,72,tv,3,0,0,1,1,0,0,-1.1953638345003128,-1.2169178277254105,64,potted plant,64,potted plant,1,0,0
coco_openai_b32,24132,489344,70,toilet,2,0,0,1,1,0,0,-0.54276442527771,-0.5573177337646484,51,bowl,51,bowl,1,1,1
coco_openai_b32,24133,153510,56,broccoli,7,1,0,0,0,0,0,0.6864710450172424,0.6959561109542847,22,elephant,22,elephant,1,1,1
coco_openai_b32,24134,425475,1,person,0,0,0,1,1,0,0,-1.0533866882324219,-1.0703684091567993,44,bottle,44,bottle,1,0,0
coco_openai_b32,24135,286001,62,chair,7,0,0,1,1,0,0,-0.3585069179534912,-0.3641306161880493,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24136,576015,1,person,1,0,0,1,1,0,0,-1.577031135559082,-1.5980292558670044,90,toothbrush,90,toothbrush,1,0,0
coco_openai_b32,24137,12014,6,bus,0,1,1,1,1,0,0,-0.41714638471603394,-0.42405426502227783,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,24138,198251,1,person,4,1,1,1,1,0,0,-0.7178120613098145,-0.7261465191841125,56,broccoli,56,broccoli,1,0,0
coco_openai_b32,24139,393372,1,person,3,1,1,1,1,0,0,-0.2333695888519287,-0.2358565330505371,79,oven,79,oven,1,0,0
coco_openai_b32,24140,39150,56,broccoli,1,0,0,0,0,0,0,0.5259126424789429,0.531006395816803,41,skateboard,41,skateboard,1,1,1
coco_openai_b32,24141,204804,62,chair,7,0,0,1,1,0,0,-0.18770222831517458,-0.19045277033001184,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,24142,554296,1,person,5,1,1,1,1,0,0,-0.7491236925125122,-0.75907963514328,2,bicycle,2,bicycle,1,0,0
coco_openai_b32,24143,481891,1,person,3,0,0,1,1,0,0,-0.4277613013982773,-0.434708371758461,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,24144,269689,1,person,6,1,1,1,1,0,0,-0.4184751510620117,-0.42523571848869324,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,24145,318284,1,person,1,0,0,1,1,0,0,-0.37285947799682617,-0.37646588683128357,88,teddy bear,88,teddy bear,1,0,0
coco_openai_b32,24146,152004,86,vase,1,1,1,1,1,0,0,-1.08746337890625,-1.105246663093567,14,parking meter,14,parking meter,1,0,0
coco_openai_b32,24147,297085,72,tv,4,0,0,1,1,0,0,-0.40885406732559204,-0.42215073108673096,82,refrigerator,82,refrigerator,1,1,1
coco_openai_b32,24148,465404,1,person,0,0,0,1,1,0,0,-0.4726482033729553,-0.4802359342575073,86,vase,86,vase,1,0,0
coco_openai_b32,24149,44743,1,person,6,0,0,1,1,0,0,-0.27489086240530014,-0.2792748957872391,31,handbag,31,handbag,1,0,0
coco_openai_b32,24150,318854,1,person,0,1,1,1,1,0,0,-1.3379366099834442,-1.367675095796585,89,hair drier,89,hair drier,1,0,0
coco_openai_b32,24151,439868,1,person,5,0,0,1,1,0,0,-0.40020865201950073,-0.40660594403743744,8,truck,8,truck,1,0,0
coco_openai_b32,24152,209682,70,toilet,2,0,0,0,0,0,0,2.3314342498779297,2.3563992977142334,1,person,1,person,1,1,1
coco_openai_b32,24153,102235,67,dining table,5,1,1,1,1,0,0,-0.3707539513707161,-0.37657172605395317,36,snowboard,36,snowboard,1,0,0
coco_openai_b32,24154,197280,1,person,5,1,1,1,1,0,0,-0.48523426055908203,-0.4906719923019409,55,orange,55,orange,1,0,0
coco_openai_b32,24155,264948,1,person,6,1,1,1,1,0,0,-0.21550995856523514,-0.21891361474990845,37,sports ball,37,sports ball,1,0,0
coco_openai_b32,24156,204288,51,bowl,4,1,1,1,1,0,0,-0.05733978748321533,-0.05643048882484436,60,donut,60,donut,1,0,0
coco_openai_b32,24157,119845,7,train,2,0,0,1,1,0,0,-0.6940315067768097,-0.7043761909008026,24,zebra,24,zebra,1,0,0
coco_openai_b32,24158,147132,42,surfboard,6,1,0,0,0,0,0,0.22578752040863037,0.23060953617095947,32,tie,32,tie,1,1,1
coco_openai_b32,24159,402765,75,remote,0,1,1,1,1,0,0,-0.2118680477142334,-0.20946013927459717,11,fire hydrant,11,fire hydrant,1,0,0
coco_openai_b32,24160,490244,1,person,7,0,0,1,1,0,0,-0.20295625925064087,-0.20750415325164795,38,kite,38,kite,1,0,0
coco_openai_b32,24161,51429,52,banana,5,1,0,0,0,0,0,3.68695330619812,3.7215999364852905,22,elephant,22,elephant,1,1,1
coco_openai_b32,24162,369294,1,person,3,0,0,1,1,0,0,-0.7480449676513672,-0.7554131746292114,24,zebra,24,zebra,1,0,0
coco_openai_b32,24163,258954,82,refrigerator,7,1,0,0,0,0,0,1.4330862760543823,1.4627574682235718,79,oven,79,oven,1,1,1
coco_openai_b32,24164,571635,81,sink,2,1,1,1,1,0,0,-0.13976049423217773,-0.13582205772399902,70,toilet,70,toilet,1,1,1
coco_openai_b32,24165,67042,1,person,2,1,1,1,1,0,0,-0.35057028755545616,-0.3563733659684658,22,elephant,22,elephant,1,0,0
coco_openai_b32,24166,421146,1,person,7,1,1,1,1,0,0,-0.5558022260665894,-0.5609555244445801,32,tie,32,tie,1,0,0
coco_openai_b32,24167,178690,62,chair,1,1,1,1,1,0,0,-0.5307029485702515,-0.5372326076030731,63,couch,63,couch,1,0,0
coco_openai_b32,24168,179793,1,person,6,1,1,1,1,0,0,-0.603317528963089,-0.6146796941757202,82,refrigerator,82,refrigerator,1,0,0
coco_openai_b32,24169,504074,1,person,7,1,1,1,1,0,0,-0.699553519487381,-0.706013411283493,58,hot dog,58,hot dog,1,0,0
coco_openai_b32,24170,572734,65,bed,3,1,1,1,1,0,0,-0.3311510682106018,-0.34005314111709595,33,suitcase,33,suitcase,1,0,0
coco_openai_b32,24171,310705,1,person,0,1,1,1,1,0,0,-1.0459537506103516,-1.0575030446052551,88,teddy bear,88,teddy bear,1,0,0
coco_openai_b32,24172,229478,8,truck,5,0,0,1,1,0,0,-0.7407776862382889,-0.7529345750808716,10,traffic light,10,traffic light,1,0,0
coco_openai_b32,24173,51500,1,person,5,1,1,1,1,0,0,-0.5536606013774872,-0.5616495907306671,55,orange,55,orange,1,0,0
coco_openai_b32,24174,357814,1,person,6,1,1,1,1,0,0,-0.22025660425424576,-0.22328617423772812,60,donut,60,donut,1,0,0
coco_openai_b32,24175,195918,72,tv,7,1,1,1,1,0,0,-0.5149214863777161,-0.5256307721138,4,motorcycle,4,motorcycle,1,0,0
coco_openai_b32,24176,360137,28,umbrella,5,1,0,0,0,0,0,0.4040346145629883,0.415768563747406,62,chair,62,chair,1,1,1
coco_openai_b32,24177,55375,1,person,0,1,1,1,1,0,0,-0.2725967764854431,-0.2760729044675827,81,sink,81,sink,1,0,0
coco_openai_b32,24178,89487,1,person,2,1,1,1,1,0,0,-0.4829410910606384,-0.4885460138320923,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,24179,516313,88,teddy bear,0,1,0,0,0,0,0,0.8914737701416016,0.8959634304046631,23,bear,23,bear,1,1,1
coco_openai_b32,24180,306549,38,kite,5,1,0,0,0,0,0,0.5732219219207764,0.5841903686523438,5,airplane,5,airplane,1,1,1
coco_openai_b32,24181,167952,67,dining table,2,0,0,1,1,0,0,-0.3564954996109009,-0.36263346672058105,13,stop sign,13,stop sign,1,0,0
coco_openai_b32,24182,338219,4,motorcycle,2,1,1,1,1,0,0,-0.7403548061847687,-0.7510592341423035,40,baseball glove,40,baseball glove,1,0,0
coco_openai_b32,24183,106411,1,person,3,0,0,1,1,0,0,-0.7005809545516968,-0.7109893560409546,42,surfboard,42,surfboard,1,0,0
coco_openai_b32,24184,110559,70,toilet,4,1,1,1,1,0,0,-0.12282776832580566,-0.12988615036010742,51,bowl,51,bowl,1,0,0
